price buy,capacity,nb doors,safety,lug_boot,price maint,accept
high,big,2,unacc,med,2,high
high,big,2,unacc,high,2,high
high,small,4,unacc,low,2,high
high,small,4,unacc,med,2,high
high,small,4,acc,high,2,high
high,med,4,unacc,low,2,high
high,med,4,unacc,med,2,high
high,med,4,acc,high,2,high
high,big,4,unacc,low,2,high
high,big,4,acc,med,2,high
high,big,4,acc,high,2,high
high,small,more,unacc,low,2,high
high,small,more,unacc,med,2,high
high,small,more,unacc,high,2,high
high,med,more,unacc,low,2,high
high,med,more,unacc,med,2,high
high,med,more,acc,high,2,high
high,big,more,unacc,low,2,high
high,big,more,acc,med,2,high
high,big,more,acc,high,2,high
high,small,2,unacc,low,3,high
high,small,2,unacc,med,3,high
high,small,2,unacc,high,3,high
high,med,2,unacc,low,3,high
high,med,2,unacc,med,3,high
high,med,2,unacc,high,3,high
high,big,2,unacc,low,3,high
high,big,2,unacc,med,3,high
high,big,2,unacc,high,3,high
high,small,4,unacc,low,3,high
high,small,4,unacc,med,3,high
high,small,4,acc,high,3,high
high,med,4,unacc,low,3,high
high,med,4,unacc,med,3,high
high,med,4,acc,high,3,high
high,big,4,unacc,low,3,high
high,big,4,acc,med,3,high
high,big,4,acc,high,3,high
high,small,more,unacc,low,3,high
high,small,more,unacc,med,3,high
high,small,more,acc,high,3,high
high,med,more,unacc,low,3,high
high,med,more,acc,med,3,high
high,med,more,acc,high,3,high
high,big,more,unacc,low,3,high
high,big,more,acc,med,3,high
high,big,more,acc,high,3,high
high,small,2,unacc,low,4,high
high,small,2,unacc,med,4,high
high,small,2,unacc,high,4,high
high,med,2,unacc,low,4,high
high,med,2,unacc,med,4,high
high,med,2,unacc,high,4,high
high,big,2,unacc,low,4,high
high,big,2,unacc,med,4,high
high,big,2,unacc,high,4,high
high,small,4,unacc,low,4,high
high,small,4,unacc,med,4,high
high,small,4,acc,high,4,high
high,med,4,unacc,low,4,high
high,med,4,acc,med,4,high
high,med,4,acc,high,4,high
high,big,4,unacc,low,4,high
high,big,4,acc,med,4,high
high,big,4,acc,high,4,high
high,small,more,unacc,low,4,high
high,small,more,unacc,med,4,high
high,small,more,acc,high,4,high
high,med,more,unacc,low,4,high
high,med,more,acc,med,4,high
high,med,more,acc,high,4,high
high,big,more,unacc,low,4,high
high,big,more,acc,med,4,high
high,big,more,acc,high,4,high
high,small,2,unacc,low,5more,high
high,small,2,unacc,med,5more,high
high,small,2,unacc,high,5more,high
high,med,2,unacc,low,5more,high
high,med,2,unacc,med,5more,high
high,med,2,unacc,high,5more,high
high,big,2,unacc,low,5more,high
high,big,2,unacc,med,5more,high
high,big,2,unacc,high,5more,high
high,small,4,unacc,low,5more,high
high,small,4,unacc,med,5more,high
high,small,4,acc,high,5more,high
high,med,4,unacc,low,5more,high
high,med,4,acc,med,5more,high
high,med,4,acc,high,5more,high
high,big,4,unacc,low,5more,high
high,big,4,acc,med,5more,high
high,big,4,acc,high,5more,high
high,small,more,unacc,low,5more,high
high,small,more,unacc,med,5more,high
high,small,more,acc,high,5more,high
high,med,more,unacc,low,5more,high
high,med,more,acc,med,5more,high
high,med,more,acc,high,5more,high
high,big,more,unacc,low,5more,high
high,big,more,acc,med,5more,high
high,big,more,acc,high,5more,high
med,small,2,unacc,low,2,high
med,small,2,unacc,med,2,high
med,small,2,unacc,high,2,high
med,med,2,unacc,low,2,high
med,med,2,unacc,med,2,high
med,med,2,unacc,high,2,high
med,big,2,unacc,low,2,high
med,big,2,unacc,med,2,high
med,big,2,unacc,high,2,high
med,small,4,unacc,low,2,high
med,small,4,unacc,med,2,high
med,small,4,acc,high,2,high
med,med,4,unacc,low,2,high
med,med,4,unacc,med,2,high
med,med,4,acc,high,2,high
med,big,4,unacc,low,2,high
med,big,4,acc,med,2,high
med,big,4,acc,high,2,high
med,small,more,unacc,low,2,high
med,small,more,unacc,med,2,high
med,small,more,unacc,high,2,high
med,med,more,unacc,low,2,high
med,med,more,unacc,med,2,high
med,med,more,acc,high,2,high
med,big,more,unacc,low,2,high
med,big,more,acc,med,2,high
med,big,more,acc,high,2,high
med,small,2,unacc,low,3,high
med,small,2,unacc,med,3,high
med,small,2,unacc,high,3,high
med,med,2,unacc,low,3,high
med,med,2,unacc,med,3,high
med,med,2,unacc,high,3,high
med,big,2,unacc,low,3,high
med,big,2,unacc,med,3,high
med,big,2,unacc,high,3,high
med,small,4,unacc,low,3,high
med,small,4,unacc,med,3,high
med,small,4,acc,high,3,high
med,med,4,unacc,low,3,high
med,med,4,unacc,med,3,high
med,med,4,acc,high,3,high
med,big,4,unacc,low,3,high
med,big,4,acc,med,3,high
med,big,4,acc,high,3,high
med,small,more,unacc,low,3,high
med,small,more,unacc,med,3,high
med,small,more,acc,high,3,high
med,med,more,unacc,low,3,high
med,med,more,acc,med,3,high
med,med,more,acc,high,3,high
med,big,more,unacc,low,3,high
med,big,more,acc,med,3,high
med,big,more,acc,high,3,high
med,small,2,unacc,low,4,high
med,small,2,unacc,med,4,high
med,small,2,unacc,high,4,high
med,med,2,unacc,low,4,high
med,med,2,unacc,med,4,high
med,med,2,unacc,high,4,high
med,big,2,unacc,low,4,high
med,big,2,unacc,med,4,high
med,big,2,unacc,high,4,high
med,small,4,unacc,low,4,high
med,small,4,unacc,med,4,high
med,small,4,acc,high,4,high
med,med,4,unacc,low,4,high
med,med,4,acc,med,4,high
med,med,4,acc,high,4,high
med,big,4,unacc,low,4,high
med,big,4,acc,med,4,high
med,big,4,acc,high,4,high
med,small,more,unacc,low,4,high
med,small,more,unacc,med,4,high
med,small,more,acc,high,4,high
med,med,more,unacc,low,4,high
med,med,more,acc,med,4,high
med,med,more,acc,high,4,high
med,big,more,unacc,low,4,high
med,big,more,acc,med,4,high
med,big,more,acc,high,4,high
med,small,2,unacc,low,5more,high
med,small,2,unacc,med,5more,high
med,small,2,unacc,high,5more,high
med,med,2,unacc,low,5more,high
med,med,2,unacc,med,5more,high
med,med,2,unacc,high,5more,high
med,big,2,unacc,low,5more,high
med,big,2,unacc,med,5more,high
med,big,2,unacc,high,5more,high
med,small,4,unacc,low,5more,high
med,small,4,unacc,med,5more,high
med,small,4,acc,high,5more,high
med,med,4,unacc,low,5more,high
med,med,4,acc,med,5more,high
med,med,4,acc,high,5more,high
med,big,4,unacc,low,5more,high
med,big,4,acc,med,5more,high
med,big,4,acc,high,5more,high
med,small,more,unacc,low,5more,high
med,small,more,unacc,med,5more,high
med,small,more,acc,high,5more,high
med,med,more,unacc,low,5more,high
med,med,more,acc,med,5more,high
med,med,more,acc,high,5more,high
med,big,more,unacc,low,5more,high
med,big,more,acc,med,5more,high
med,big,more,acc,high,5more,high
low,small,2,unacc,low,2,high
low,small,2,unacc,med,2,high
low,small,2,unacc,high,2,high
low,med,2,unacc,low,2,high
low,med,2,unacc,med,2,high
low,med,2,unacc,high,2,high
low,big,2,unacc,low,2,high
low,big,2,unacc,med,2,high
low,big,2,unacc,high,2,high
low,small,4,unacc,low,2,high
low,small,4,unacc,med,2,high
low,small,4,acc,high,2,high
low,med,4,unacc,low,2,high
low,med,4,unacc,med,2,high
low,med,4,acc,high,2,high
low,big,4,unacc,low,2,high
low,big,4,acc,med,2,high
low,big,4,acc,high,2,high
low,small,more,unacc,low,2,high
low,small,more,unacc,med,2,high
low,small,more,unacc,high,2,high
low,med,more,unacc,low,2,high
low,med,more,unacc,med,2,high
low,med,more,acc,high,2,high
low,big,more,unacc,low,2,high
low,big,more,acc,med,2,high
low,big,more,acc,high,2,high
low,small,2,unacc,low,3,high
low,small,2,unacc,med,3,high
low,small,2,unacc,high,3,high
low,med,2,unacc,low,3,high
low,med,2,unacc,med,3,high
low,med,2,unacc,high,3,high
low,big,2,unacc,low,3,high
low,big,2,unacc,med,3,high
low,big,2,unacc,high,3,high
low,small,4,unacc,low,3,high
low,small,4,unacc,med,3,high
low,small,4,acc,high,3,high
low,med,4,unacc,low,3,high
low,med,4,unacc,med,3,high
low,med,4,acc,high,3,high
low,big,4,unacc,low,3,high
low,big,4,acc,med,3,high
low,big,4,acc,high,3,high
low,small,more,unacc,low,3,high
low,small,more,unacc,med,3,high
low,small,more,acc,high,3,high
low,med,more,unacc,low,3,high
low,med,more,acc,med,3,high
low,med,more,acc,high,3,high
low,big,more,unacc,low,3,high
low,big,more,acc,med,3,high
low,big,more,acc,high,3,high
low,small,2,unacc,low,4,high
low,small,2,unacc,med,4,high
low,small,2,unacc,high,4,high
low,med,2,unacc,low,4,high
low,med,2,unacc,med,4,high
low,med,2,unacc,high,4,high
low,big,2,unacc,low,4,high
low,big,2,unacc,med,4,high
low,big,2,unacc,high,4,high
low,small,4,unacc,low,4,high
low,small,4,unacc,med,4,high
low,small,4,acc,high,4,high
low,med,4,unacc,low,4,high
low,med,4,acc,med,4,high
low,med,4,acc,high,4,high
low,big,4,unacc,low,4,high
low,big,4,acc,med,4,high
low,big,4,acc,high,4,high
low,small,more,unacc,low,4,high
low,small,more,unacc,med,4,high
low,small,more,acc,high,4,high
low,med,more,unacc,low,4,high
low,med,more,acc,med,4,high
low,med,more,acc,high,4,high
low,big,more,unacc,low,4,high
low,big,more,acc,med,4,high
low,big,more,acc,high,4,high
low,small,2,unacc,low,5more,high
low,small,2,unacc,med,5more,high
low,small,2,unacc,high,5more,high
low,med,2,unacc,low,5more,high
low,med,2,unacc,med,5more,high
low,med,2,unacc,high,5more,high
low,big,2,unacc,low,5more,high
low,big,2,unacc,med,5more,high
low,big,2,unacc,high,5more,high
low,small,4,unacc,low,5more,high
low,small,4,unacc,med,5more,high
low,small,4,acc,high,5more,high
low,med,4,unacc,low,5more,high
low,med,4,acc,med,5more,high
low,med,4,acc,high,5more,high
low,big,4,unacc,low,5more,high
low,big,4,acc,med,5more,high
low,big,4,acc,high,5more,high
low,small,more,unacc,low,5more,high
low,small,more,unacc,med,5more,high
low,small,more,acc,high,5more,high
low,med,more,unacc,low,5more,high
low,med,more,acc,med,5more,high
low,med,more,acc,high,5more,high
low,big,more,unacc,low,5more,high
low,big,more,acc,med,5more,high
low,big,more,acc,high,5more,high
vhigh,small,2,unacc,low,2,med
vhigh,small,2,unacc,med,2,med
vhigh,small,2,unacc,high,2,med
vhigh,med,2,unacc,low,2,med
vhigh,med,2,unacc,med,2,med
vhigh,med,2,unacc,high,2,med
vhigh,big,2,unacc,low,2,med
vhigh,big,2,unacc,med,2,med
vhigh,big,2,unacc,high,2,med
vhigh,small,4,unacc,low,2,med
vhigh,small,4,unacc,med,2,med
vhigh,small,4,acc,high,2,med
vhigh,med,4,unacc,low,2,med
vhigh,med,4,unacc,med,2,med
vhigh,med,4,acc,high,2,med
vhigh,big,4,unacc,low,2,med
vhigh,big,4,acc,med,2,med
vhigh,big,4,acc,high,2,med
vhigh,small,more,unacc,low,2,med
vhigh,small,more,unacc,med,2,med
vhigh,small,more,unacc,high,2,med
vhigh,med,more,unacc,low,2,med
vhigh,med,more,unacc,med,2,med
vhigh,med,more,acc,high,2,med
vhigh,big,more,unacc,low,2,med
vhigh,big,more,acc,med,2,med
vhigh,big,more,acc,high,2,med
vhigh,small,2,unacc,low,3,med
vhigh,small,2,unacc,med,3,med
vhigh,small,2,unacc,high,3,med
vhigh,med,2,unacc,low,3,med
vhigh,med,2,unacc,med,3,med
vhigh,med,2,unacc,high,3,med
vhigh,big,2,unacc,low,3,med
vhigh,big,2,unacc,med,3,med
vhigh,big,2,unacc,high,3,med
vhigh,small,4,unacc,low,3,med
vhigh,small,4,unacc,med,3,med
vhigh,small,4,acc,high,3,med
vhigh,med,4,unacc,low,3,med
vhigh,med,4,unacc,med,3,med
vhigh,med,4,acc,high,3,med
vhigh,big,4,unacc,low,3,med
vhigh,big,4,acc,med,3,med
vhigh,big,4,acc,high,3,med
vhigh,small,more,unacc,low,3,med
vhigh,small,more,unacc,med,3,med
vhigh,small,more,acc,high,3,med
vhigh,med,more,unacc,low,3,med
vhigh,med,more,acc,med,3,med
vhigh,med,more,acc,high,3,med
vhigh,big,more,unacc,low,3,med
vhigh,big,more,acc,med,3,med
vhigh,big,more,acc,high,3,med
vhigh,small,2,unacc,low,4,med
vhigh,small,2,unacc,med,4,med
vhigh,small,2,unacc,high,4,med
vhigh,med,2,unacc,low,4,med
vhigh,med,2,unacc,med,4,med
vhigh,med,2,unacc,high,4,med
vhigh,big,2,unacc,low,4,med
vhigh,big,2,unacc,med,4,med
vhigh,big,2,unacc,high,4,med
vhigh,small,4,unacc,low,4,med
vhigh,small,4,unacc,med,4,med
vhigh,small,4,acc,high,4,med
vhigh,med,4,unacc,low,4,med
vhigh,med,4,acc,med,4,med
vhigh,med,4,acc,high,4,med
vhigh,big,4,unacc,low,4,med
vhigh,big,4,acc,med,4,med
vhigh,big,4,acc,high,4,med
vhigh,small,more,unacc,low,4,med
vhigh,small,more,unacc,med,4,med
vhigh,small,more,acc,high,4,med
vhigh,med,more,unacc,low,4,med
vhigh,med,more,acc,med,4,med
vhigh,med,more,acc,high,4,med
vhigh,big,more,unacc,low,4,med
vhigh,big,more,acc,med,4,med
vhigh,big,more,acc,high,4,med
vhigh,small,2,unacc,low,5more,med
vhigh,small,2,unacc,med,5more,med
vhigh,small,2,unacc,high,5more,med
vhigh,med,2,unacc,low,5more,med
vhigh,med,2,unacc,med,5more,med
vhigh,med,2,unacc,high,5more,med
vhigh,big,2,unacc,low,5more,med
vhigh,big,2,unacc,med,5more,med
vhigh,big,2,unacc,high,5more,med
vhigh,small,4,unacc,low,5more,med
vhigh,small,4,unacc,med,5more,med
vhigh,small,4,acc,high,5more,med
vhigh,med,4,unacc,low,5more,med
vhigh,med,4,acc,med,5more,med
vhigh,med,4,acc,high,5more,med
vhigh,big,4,unacc,low,5more,med
vhigh,big,4,acc,med,5more,med
vhigh,big,4,acc,high,5more,med
vhigh,small,more,unacc,low,5more,med
vhigh,small,more,unacc,med,5more,med
vhigh,small,more,acc,high,5more,med
vhigh,med,more,unacc,low,5more,med
vhigh,med,more,acc,med,5more,med
vhigh,med,more,acc,high,5more,med
vhigh,big,more,unacc,low,5more,med
vhigh,big,more,acc,med,5more,med
vhigh,big,more,acc,high,5more,med
high,small,2,unacc,low,2,med
high,small,2,unacc,med,2,med
high,small,2,unacc,high,2,med
high,med,2,unacc,low,2,med
high,med,2,unacc,med,2,med
high,med,2,unacc,high,2,med
high,big,2,unacc,low,2,med
high,big,2,unacc,med,2,med
high,big,2,unacc,high,2,med
high,small,4,unacc,low,2,med
high,small,4,unacc,med,2,med
high,small,4,acc,high,2,med
high,med,4,unacc,low,2,med
high,med,4,unacc,med,2,med
high,med,4,acc,high,2,med
high,big,4,unacc,low,2,med
high,big,4,acc,med,2,med
high,big,4,acc,high,2,med
high,small,more,unacc,low,2,med
high,small,more,unacc,med,2,med
high,small,more,unacc,high,2,med
high,med,more,unacc,low,2,med
high,med,more,unacc,med,2,med
high,med,more,acc,high,2,med
high,big,more,unacc,low,2,med
high,big,more,acc,med,2,med
high,big,more,acc,high,2,med
high,small,2,unacc,low,3,med
high,small,2,unacc,med,3,med
high,small,2,unacc,high,3,med
high,med,2,unacc,low,3,med
high,med,2,unacc,med,3,med
high,med,2,unacc,high,3,med
high,big,2,unacc,low,3,med
high,big,2,unacc,med,3,med
high,big,2,unacc,high,3,med
high,small,4,unacc,low,3,med
high,small,4,unacc,med,3,med
high,small,4,acc,high,3,med
high,med,4,unacc,low,3,med
high,med,4,unacc,med,3,med
high,med,4,acc,high,3,med
high,big,4,unacc,low,3,med
high,big,4,acc,med,3,med
high,big,4,acc,high,3,med
high,small,more,unacc,low,3,med
high,small,more,unacc,med,3,med
high,small,more,acc,high,3,med
high,med,more,unacc,low,3,med
high,med,more,acc,med,3,med
high,med,more,acc,high,3,med
high,big,more,unacc,low,3,med
high,big,more,acc,med,3,med
high,big,more,acc,high,3,med
high,small,2,unacc,low,4,med
high,small,2,unacc,med,4,med
high,small,2,unacc,high,4,med
high,med,2,unacc,low,4,med
high,med,2,unacc,med,4,med
high,med,2,unacc,high,4,med
high,big,2,unacc,low,4,med
high,big,2,unacc,med,4,med
high,big,2,unacc,high,4,med
high,small,4,unacc,low,4,med
high,small,4,unacc,med,4,med
high,small,4,acc,high,4,med
high,med,4,unacc,low,4,med
high,med,4,acc,med,4,med
high,med,4,acc,high,4,med
high,big,4,unacc,low,4,med
high,big,4,acc,med,4,med
high,big,4,acc,high,4,med
high,small,more,unacc,low,4,med
high,small,more,unacc,med,4,med
high,small,more,acc,high,4,med
high,med,more,unacc,low,4,med
high,med,more,acc,med,4,med
high,med,more,acc,high,4,med
high,big,more,unacc,low,4,med
high,big,more,acc,med,4,med
high,big,more,acc,high,4,med
high,small,2,unacc,low,5more,med
high,small,2,unacc,med,5more,med
high,small,2,unacc,high,5more,med
high,med,2,unacc,low,5more,med
high,med,2,unacc,med,5more,med
high,med,2,unacc,high,5more,med
high,big,2,unacc,low,5more,med
high,big,2,unacc,med,5more,med
high,big,2,unacc,high,5more,med
high,small,4,unacc,low,5more,med
high,small,4,unacc,med,5more,med
high,small,4,acc,high,5more,med
high,med,4,unacc,low,5more,med
high,med,4,acc,med,5more,med
high,med,4,acc,high,5more,med
high,big,4,unacc,low,5more,med
high,big,4,acc,med,5more,med
high,big,4,acc,high,5more,med
high,small,more,unacc,low,5more,med
high,small,more,unacc,med,5more,med
high,small,more,acc,high,5more,med
high,med,more,unacc,low,5more,med
high,med,more,acc,med,5more,med
high,med,more,acc,high,5more,med
high,big,more,unacc,low,5more,med
high,big,more,acc,med,5more,med
high,big,more,acc,high,5more,med
med,small,2,unacc,low,2,med
med,small,2,unacc,med,2,med
med,small,2,unacc,high,2,med
med,med,2,unacc,low,2,med
med,med,2,unacc,med,2,med
med,med,2,unacc,high,2,med
med,big,2,unacc,low,2,med
med,big,2,unacc,med,2,med
med,big,2,unacc,high,2,med
med,small,4,unacc,low,2,med
med,small,4,acc,med,2,med
med,small,4,acc,high,2,med
med,med,4,unacc,low,2,med
med,med,4,acc,med,2,med
med,med,4,acc,high,2,med
med,big,4,unacc,low,2,med
med,big,4,acc,med,2,med
med,big,4,vgood,high,2,med
med,small,more,unacc,low,2,med
med,small,more,unacc,med,2,med
med,small,more,unacc,high,2,med
med,med,more,unacc,low,2,med
med,med,more,acc,med,2,med
med,med,more,acc,high,2,med
med,big,more,unacc,low,2,med
med,big,more,acc,med,2,med
med,big,more,vgood,high,2,med
med,small,2,unacc,low,3,med
med,small,2,unacc,med,3,med
med,small,2,unacc,high,3,med
med,med,2,unacc,low,3,med
med,med,2,unacc,med,3,med
med,med,2,unacc,high,3,med
med,big,2,unacc,low,3,med
med,big,2,unacc,med,3,med
med,big,2,unacc,high,3,med
med,small,4,unacc,low,3,med
med,small,4,acc,med,3,med
med,small,4,acc,high,3,med
med,med,4,unacc,low,3,med
med,med,4,acc,med,3,med
med,med,4,acc,high,3,med
med,big,4,unacc,low,3,med
med,big,4,acc,med,3,med
med,big,4,vgood,high,3,med
med,small,more,unacc,low,3,med
med,small,more,acc,med,3,med
med,small,more,acc,high,3,med
med,med,more,unacc,low,3,med
med,med,more,acc,med,3,med
med,med,more,vgood,high,3,med
med,big,more,unacc,low,3,med
med,big,more,acc,med,3,med
