price buy,capacity,nb doors,safety,lug_boot,price maint,accept
med,big,more,vgood,high,3,med
med,small,2,unacc,low,4,med
med,small,2,unacc,med,4,med
med,small,2,unacc,high,4,med
med,med,2,unacc,low,4,med
med,med,2,unacc,med,4,med
med,med,2,unacc,high,4,med
med,big,2,unacc,low,4,med
med,big,2,unacc,med,4,med
med,big,2,unacc,high,4,med
med,small,4,unacc,low,4,med
med,small,4,acc,med,4,med
med,small,4,acc,high,4,med
med,med,4,unacc,low,4,med
med,med,4,acc,med,4,med
med,med,4,vgood,high,4,med
med,big,4,unacc,low,4,med
med,big,4,acc,med,4,med
med,big,4,vgood,high,4,med
med,small,more,unacc,low,4,med
med,small,more,acc,med,4,med
med,small,more,acc,high,4,med
med,med,more,unacc,low,4,med
med,med,more,acc,med,4,med
med,med,more,vgood,high,4,med
med,big,more,unacc,low,4,med
med,big,more,acc,med,4,med
med,big,more,vgood,high,4,med
med,small,2,unacc,low,5more,med
med,small,2,unacc,med,5more,med
med,small,2,unacc,high,5more,med
med,med,2,unacc,low,5more,med
med,med,2,unacc,med,5more,med
med,med,2,unacc,high,5more,med
med,big,2,unacc,low,5more,med
med,big,2,unacc,med,5more,med
med,big,2,unacc,high,5more,med
med,small,4,unacc,low,5more,med
med,small,4,acc,med,5more,med
med,small,4,acc,high,5more,med
med,med,4,unacc,low,5more,med
med,med,4,acc,med,5more,med
med,med,4,vgood,high,5more,med
med,big,4,unacc,low,5more,med
med,big,4,acc,med,5more,med
med,big,4,vgood,high,5more,med
med,small,more,unacc,low,5more,med
med,small,more,acc,med,5more,med
med,small,more,acc,high,5more,med
med,med,more,unacc,low,5more,med
med,med,more,acc,med,5more,med
med,med,more,vgood,high,5more,med
med,big,more,unacc,low,5more,med
med,big,more,acc,med,5more,med
med,big,more,vgood,high,5more,med
low,small,2,unacc,low,2,med
low,small,2,unacc,med,2,med
low,small,2,unacc,high,2,med
low,med,2,unacc,low,2,med
low,med,2,unacc,med,2,med
low,med,2,unacc,high,2,med
low,big,2,unacc,low,2,med
low,big,2,unacc,med,2,med
low,big,2,unacc,high,2,med
low,small,4,unacc,low,2,med
low,small,4,acc,med,2,med
low,small,4,good,high,2,med
low,med,4,unacc,low,2,med
low,med,4,acc,med,2,med
low,med,4,good,high,2,med
low,big,4,unacc,low,2,med
low,big,4,good,med,2,med
low,big,4,vgood,high,2,med
low,small,more,unacc,low,2,med
low,small,more,unacc,med,2,med
low,small,more,unacc,high,2,med
low,med,more,unacc,low,2,med
low,med,more,acc,med,2,med
low,med,more,good,high,2,med
low,big,more,unacc,low,2,med
low,big,more,good,med,2,med
low,big,more,vgood,high,2,med
low,small,2,unacc,low,3,med
low,small,2,unacc,med,3,med
low,small,2,unacc,high,3,med
low,med,2,unacc,low,3,med
low,med,2,unacc,med,3,med
low,med,2,unacc,high,3,med
low,big,2,unacc,low,3,med
low,big,2,unacc,med,3,med
low,big,2,unacc,high,3,med
low,small,4,unacc,low,3,med
low,small,4,acc,med,3,med
low,small,4,good,high,3,med
low,med,4,unacc,low,3,med
low,med,4,acc,med,3,med
low,med,4,good,high,3,med
low,big,4,unacc,low,3,med
low,big,4,good,med,3,med
low,big,4,vgood,high,3,med
low,small,more,unacc,low,3,med
low,small,more,acc,med,3,med
low,small,more,good,high,3,med
low,med,more,unacc,low,3,med
low,med,more,good,med,3,med
low,med,more,vgood,high,3,med
low,big,more,unacc,low,3,med
low,big,more,good,med,3,med
low,big,more,vgood,high,3,med
low,small,2,unacc,low,4,med
low,small,2,unacc,med,4,med
low,small,2,unacc,high,4,med
low,med,2,unacc,low,4,med
low,med,2,unacc,med,4,med
low,med,2,unacc,high,4,med
low,big,2,unacc,low,4,med
low,big,2,unacc,med,4,med
low,big,2,unacc,high,4,med
low,small,4,unacc,low,4,med
low,small,4,acc,med,4,med
low,small,4,good,high,4,med
low,med,4,unacc,low,4,med
low,med,4,good,med,4,med
low,med,4,vgood,high,4,med
low,big,4,unacc,low,4,med
low,big,4,good,med,4,med
low,big,4,vgood,high,4,med
low,small,more,unacc,low,4,med
low,small,more,acc,med,4,med
low,small,more,good,high,4,med
low,med,more,unacc,low,4,med
low,med,more,good,med,4,med
low,med,more,vgood,high,4,med
low,big,more,unacc,low,4,med
low,big,more,good,med,4,med
low,big,more,vgood,high,4,med
low,small,2,unacc,low,5more,med
low,small,2,unacc,med,5more,med
low,small,2,unacc,high,5more,med
low,med,2,unacc,low,5more,med
low,med,2,unacc,med,5more,med
low,med,2,unacc,high,5more,med
low,big,2,unacc,low,5more,med
low,big,2,unacc,med,5more,med
low,big,2,unacc,high,5more,med
low,small,4,unacc,low,5more,med
low,small,4,acc,med,5more,med
low,small,4,good,high,5more,med
low,med,4,unacc,low,5more,med
low,med,4,good,med,5more,med
low,med,4,vgood,high,5more,med
low,big,4,unacc,low,5more,med
low,big,4,good,med,5more,med
low,big,4,vgood,high,5more,med
low,small,more,unacc,low,5more,med
low,small,more,acc,med,5more,med
low,small,more,good,high,5more,med
low,med,more,unacc,low,5more,med
low,med,more,good,med,5more,med
low,med,more,vgood,high,5more,med
low,big,more,unacc,low,5more,med
low,big,more,good,med,5more,med
low,big,more,vgood,high,5more,med
vhigh,small,2,unacc,low,2,low
vhigh,small,2,unacc,med,2,low
vhigh,small,2,unacc,high,2,low
vhigh,med,2,unacc,low,2,low
vhigh,med,2,unacc,med,2,low
vhigh,med,2,unacc,high,2,low
vhigh,big,2,unacc,low,2,low
vhigh,big,2,unacc,med,2,low
vhigh,big,2,unacc,high,2,low
vhigh,small,4,unacc,low,2,low
vhigh,small,4,unacc,med,2,low
vhigh,small,4,acc,high,2,low
vhigh,med,4,unacc,low,2,low
vhigh,med,4,unacc,med,2,low
vhigh,med,4,acc,high,2,low
vhigh,big,4,unacc,low,2,low
vhigh,big,4,acc,med,2,low
vhigh,big,4,acc,high,2,low
vhigh,small,more,unacc,low,2,low
vhigh,small,more,unacc,med,2,low
vhigh,small,more,unacc,high,2,low
vhigh,med,more,unacc,low,2,low
vhigh,med,more,unacc,med,2,low
vhigh,med,more,acc,high,2,low
vhigh,big,more,unacc,low,2,low
vhigh,big,more,acc,med,2,low
vhigh,big,more,acc,high,2,low
vhigh,small,2,unacc,low,3,low
vhigh,small,2,unacc,med,3,low
vhigh,small,2,unacc,high,3,low
vhigh,med,2,unacc,low,3,low
vhigh,med,2,unacc,med,3,low
vhigh,med,2,unacc,high,3,low
vhigh,big,2,unacc,low,3,low
vhigh,big,2,unacc,med,3,low
vhigh,big,2,unacc,high,3,low
vhigh,small,4,unacc,low,3,low
vhigh,small,4,unacc,med,3,low
vhigh,small,4,acc,high,3,low
vhigh,med,4,unacc,low,3,low
vhigh,med,4,unacc,med,3,low
vhigh,med,4,acc,high,3,low
vhigh,big,4,unacc,low,3,low
vhigh,big,4,acc,med,3,low
vhigh,big,4,acc,high,3,low
vhigh,small,more,unacc,low,3,low
vhigh,small,more,unacc,med,3,low
vhigh,small,more,acc,high,3,low
vhigh,med,more,unacc,low,3,low
vhigh,med,more,acc,med,3,low
vhigh,med,more,acc,high,3,low
vhigh,big,more,unacc,low,3,low
vhigh,big,more,acc,med,3,low
vhigh,big,more,acc,high,3,low
vhigh,small,2,unacc,low,4,low
vhigh,small,2,unacc,med,4,low
vhigh,small,2,unacc,high,4,low
vhigh,med,2,unacc,low,4,low
vhigh,med,2,unacc,med,4,low
vhigh,med,2,unacc,high,4,low
vhigh,big,2,unacc,low,4,low
vhigh,big,2,unacc,med,4,low
vhigh,big,2,unacc,high,4,low
vhigh,small,4,unacc,low,4,low
vhigh,small,4,unacc,med,4,low
vhigh,small,4,acc,high,4,low
vhigh,med,4,unacc,low,4,low
vhigh,med,4,acc,med,4,low
vhigh,med,4,acc,high,4,low
vhigh,big,4,unacc,low,4,low
vhigh,big,4,acc,med,4,low
vhigh,big,4,acc,high,4,low
vhigh,small,more,unacc,low,4,low
vhigh,small,more,unacc,med,4,low
vhigh,small,more,acc,high,4,low
vhigh,med,more,unacc,low,4,low
vhigh,med,more,acc,med,4,low
vhigh,med,more,acc,high,4,low
vhigh,big,more,unacc,low,4,low
vhigh,big,more,acc,med,4,low
vhigh,big,more,acc,high,4,low
vhigh,small,2,unacc,low,5more,low
vhigh,small,2,unacc,med,5more,low
vhigh,small,2,unacc,high,5more,low
vhigh,med,2,unacc,low,5more,low
vhigh,med,2,unacc,med,5more,low
vhigh,med,2,unacc,high,5more,low
vhigh,big,2,unacc,low,5more,low
vhigh,big,2,unacc,med,5more,low
vhigh,big,2,unacc,high,5more,low
vhigh,small,4,unacc,low,5more,low
vhigh,small,4,unacc,med,5more,low
vhigh,small,4,acc,high,5more,low
vhigh,med,4,unacc,low,5more,low
vhigh,med,4,acc,med,5more,low
vhigh,med,4,acc,high,5more,low
vhigh,big,4,unacc,low,5more,low
vhigh,big,4,acc,med,5more,low
vhigh,big,4,acc,high,5more,low
vhigh,small,more,unacc,low,5more,low
vhigh,small,more,unacc,med,5more,low
vhigh,small,more,acc,high,5more,low
vhigh,med,more,unacc,low,5more,low
vhigh,med,more,acc,med,5more,low
vhigh,med,more,acc,high,5more,low
vhigh,big,more,unacc,low,5more,low
vhigh,big,more,acc,med,5more,low
vhigh,big,more,acc,high,5more,low
high,small,2,unacc,low,2,low
high,small,2,unacc,med,2,low
high,small,2,unacc,high,2,low
high,med,2,unacc,low,2,low
high,med,2,unacc,med,2,low
high,med,2,unacc,high,2,low
high,big,2,unacc,low,2,low
high,big,2,unacc,med,2,low
high,big,2,unacc,high,2,low
high,small,4,unacc,low,2,low
high,small,4,acc,med,2,low
high,small,4,acc,high,2,low
high,med,4,unacc,low,2,low
high,med,4,acc,med,2,low
high,med,4,acc,high,2,low
high,big,4,unacc,low,2,low
high,big,4,acc,med,2,low
high,big,4,vgood,high,2,low
high,small,more,unacc,low,2,low
high,small,more,unacc,med,2,low
high,small,more,unacc,high,2,low
high,med,more,unacc,low,2,low
high,med,more,acc,med,2,low
high,med,more,acc,high,2,low
high,big,more,unacc,low,2,low
high,big,more,acc,med,2,low
high,big,more,vgood,high,2,low
high,small,2,unacc,low,3,low
high,small,2,unacc,med,3,low
high,small,2,unacc,high,3,low
high,med,2,unacc,low,3,low
high,med,2,unacc,med,3,low
high,med,2,unacc,high,3,low
high,big,2,unacc,low,3,low
high,big,2,unacc,med,3,low
high,big,2,unacc,high,3,low
high,small,4,unacc,low,3,low
high,small,4,acc,med,3,low
high,small,4,acc,high,3,low
high,med,4,unacc,low,3,low
high,med,4,acc,med,3,low
high,med,4,acc,high,3,low
high,big,4,unacc,low,3,low
high,big,4,acc,med,3,low
high,big,4,vgood,high,3,low
high,small,more,unacc,low,3,low
high,small,more,acc,med,3,low
high,small,more,acc,high,3,low
high,med,more,unacc,low,3,low
high,med,more,acc,med,3,low
high,med,more,vgood,high,3,low
high,big,more,unacc,low,3,low
high,big,more,acc,med,3,low
high,big,more,vgood,high,3,low
high,small,2,unacc,low,4,low
high,small,2,unacc,med,4,low
high,small,2,unacc,high,4,low
high,med,2,unacc,low,4,low
high,med,2,unacc,med,4,low
high,med,2,unacc,high,4,low
high,big,2,unacc,low,4,low
high,big,2,unacc,med,4,low
high,big,2,unacc,high,4,low
high,small,4,unacc,low,4,low
high,small,4,acc,med,4,low
high,small,4,acc,high,4,low
high,med,4,unacc,low,4,low
high,med,4,acc,med,4,low
high,med,4,vgood,high,4,low
high,big,4,unacc,low,4,low
high,big,4,acc,med,4,low
high,big,4,vgood,high,4,low
high,small,more,unacc,low,4,low
high,small,more,acc,med,4,low
high,small,more,acc,high,4,low
high,med,more,unacc,low,4,low
high,med,more,acc,med,4,low
high,med,more,vgood,high,4,low
high,big,more,unacc,low,4,low
high,big,more,acc,med,4,low
high,big,more,vgood,high,4,low
high,small,2,unacc,low,5more,low
high,small,2,unacc,med,5more,low
high,small,2,unacc,high,5more,low
high,med,2,unacc,low,5more,low
high,med,2,unacc,med,5more,low
high,med,2,unacc,high,5more,low
high,big,2,unacc,low,5more,low
high,big,2,unacc,med,5more,low
high,big,2,unacc,high,5more,low
high,small,4,unacc,low,5more,low
high,small,4,acc,med,5more,low
high,small,4,acc,high,5more,low
high,med,4,unacc,low,5more,low
high,med,4,acc,med,5more,low
high,med,4,vgood,high,5more,low
high,big,4,unacc,low,5more,low
high,big,4,acc,med,5more,low
high,big,4,vgood,high,5more,low
high,small,more,unacc,low,5more,low
high,small,more,acc,med,5more,low
high,small,more,acc,high,5more,low
high,med,more,unacc,low,5more,low
high,med,more,acc,med,5more,low
high,med,more,vgood,high,5more,low
high,big,more,unacc,low,5more,low
high,big,more,acc,med,5more,low
high,big,more,vgood,high,5more,low
med,small,2,unacc,low,2,low
med,small,2,unacc,med,2,low
med,small,2,unacc,high,2,low
med,med,2,unacc,low,2,low
med,med,2,unacc,med,2,low
med,med,2,unacc,high,2,low
med,big,2,unacc,low,2,low
med,big,2,unacc,med,2,low
med,big,2,unacc,high,2,low
med,small,4,unacc,low,2,low
med,small,4,acc,med,2,low
med,small,4,good,high,2,low
med,med,4,unacc,low,2,low
med,med,4,acc,med,2,low
med,med,4,good,high,2,low
med,big,4,unacc,low,2,low
med,big,4,good,med,2,low
med,big,4,vgood,high,2,low
med,small,more,unacc,low,2,low
med,small,more,unacc,med,2,low
med,small,more,unacc,high,2,low
med,med,more,unacc,low,2,low
med,med,more,acc,med,2,low
med,med,more,good,high,2,low
med,big,more,unacc,low,2,low
med,big,more,good,med,2,low
med,big,more,vgood,high,2,low
med,small,2,unacc,low,3,low
med,small,2,unacc,med,3,low
med,small,2,unacc,high,3,low
med,med,2,unacc,low,3,low
med,med,2,unacc,med,3,low
med,med,2,unacc,high,3,low
med,big,2,unacc,low,3,low
med,big,2,unacc,med,3,low
med,big,2,unacc,high,3,low
med,small,4,unacc,low,3,low
med,small,4,acc,med,3,low
med,small,4,good,high,3,low
med,med,4,unacc,low,3,low
med,med,4,acc,med,3,low
med,med,4,good,high,3,low
med,big,4,unacc,low,3,low
med,big,4,good,med,3,low
med,big,4,vgood,high,3,low
med,small,more,unacc,low,3,low
med,small,more,acc,med,3,low
med,small,more,good,high,3,low
med,med,more,unacc,low,3,low
med,med,more,good,med,3,low
med,med,more,vgood,high,3,low
med,big,more,unacc,low,3,low
med,big,more,good,med,3,low
med,big,more,vgood,high,3,low
med,small,2,unacc,low,4,low
med,small,2,unacc,med,4,low
med,small,2,unacc,high,4,low
med,med,2,unacc,low,4,low
med,med,2,unacc,med,4,low
med,med,2,unacc,high,4,low
med,big,2,unacc,low,4,low
med,big,2,unacc,med,4,low
med,big,2,unacc,high,4,low
med,small,4,unacc,low,4,low
med,small,4,acc,med,4,low
med,small,4,good,high,4,low
med,med,4,unacc,low,4,low
med,med,4,good,med,4,low
med,med,4,vgood,high,4,low
med,big,4,unacc,low,4,low
med,big,4,good,med,4,low
med,big,4,vgood,high,4,low
med,small,more,unacc,low,4,low
med,small,more,acc,med,4,low
med,small,more,good,high,4,low
med,med,more,unacc,low,4,low
med,med,more,good,med,4,low
med,med,more,vgood,high,4,low
med,big,more,unacc,low,4,low
med,big,more,good,med,4,low
med,big,more,vgood,high,4,low
med,small,2,unacc,low,5more,low
med,small,2,unacc,med,5more,low
med,small,2,unacc,high,5more,low
med,med,2,unacc,low,5more,low
med,med,2,unacc,med,5more,low
med,med,2,unacc,high,5more,low
med,big,2,unacc,low,5more,low
med,big,2,unacc,med,5more,low
med,big,2,unacc,high,5more,low
med,small,4,unacc,low,5more,low
med,small,4,acc,med,5more,low
med,small,4,good,high,5more,low
med,med,4,unacc,low,5more,low
med,med,4,good,med,5more,low
med,med,4,vgood,high,5more,low
med,big,4,unacc,low,5more,low
med,big,4,good,med,5more,low
med,big,4,vgood,high,5more,low
med,small,more,unacc,low,5more,low
med,small,more,acc,med,5more,low
med,small,more,good,high,5more,low
med,med,more,unacc,low,5more,low
med,med,more,good,med,5more,low
med,med,more,vgood,high,5more,low
med,big,more,unacc,low,5more,low
med,big,more,good,med,5more,low
med,big,more,vgood,high,5more,low
low,small,2,unacc,low,2,low
low,small,2,unacc,med,2,low
low,small,2,unacc,high,2,low
low,med,2,unacc,low,2,low
low,med,2,unacc,med,2,low
low,med,2,unacc,high,2,low
low,big,2,unacc,low,2,low
low,big,2,unacc,med,2,low
low,big,2,unacc,high,2,low
low,small,4,unacc,low,2,low
low,small,4,acc,med,2,low
low,small,4,good,high,2,low
low,med,4,unacc,low,2,low
low,med,4,acc,med,2,low
low,med,4,good,high,2,low
low,big,4,unacc,low,2,low
low,big,4,good,med,2,low
low,big,4,vgood,high,2,low
low,small,more,unacc,low,2,low
low,small,more,unacc,med,2,low
low,small,more,unacc,high,2,low
low,med,more,unacc,low,2,low
low,med,more,acc,med,2,low
low,med,more,good,high,2,low
low,big,more,unacc,low,2,low
low,big,more,good,med,2,low
low,big,more,vgood,high,2,low
low,small,2,unacc,low,3,low
low,small,2,unacc,med,3,low
low,small,2,unacc,high,3,low
low,med,2,unacc,low,3,low
low,med,2,unacc,med,3,low
low,med,2,unacc,high,3,low
low,big,2,unacc,low,3,low
low,big,2,unacc,med,3,low
low,big,2,unacc,high,3,low
low,small,4,unacc,low,3,low
low,small,4,acc,med,3,low
low,small,4,good,high,3,low
low,med,4,unacc,low,3,low
low,med,4,acc,med,3,low
low,med,4,good,high,3,low
low,big,4,unacc,low,3,low
low,big,4,good,med,3,low
low,big,4,vgood,high,3,low
low,small,more,unacc,low,3,low
low,small,more,acc,med,3,low
low,small,more,good,high,3,low
low,med,more,unacc,low,3,low
low,med,more,good,med,3,low
low,med,more,vgood,high,3,low
low,big,more,unacc,low,3,low
low,big,more,good,med,3,low
low,big,more,vgood,high,3,low
low,small,2,unacc,low,4,low
low,small,2,unacc,med,4,low
low,small,2,unacc,high,4,low
low,med,2,unacc,low,4,low
low,med,2,unacc,med,4,low
low,med,2,unacc,high,4,low
low,big,2,unacc,low,4,low
low,big,2,unacc,med,4,low
low,big,2,unacc,high,4,low
low,small,4,unacc,low,4,low
low,small,4,acc,med,4,low
low,small,4,good,high,4,low
low,med,4,unacc,low,4,low
low,med,4,good,med,4,low
low,med,4,vgood,high,4,low
low,big,4,unacc,low,4,low
low,big,4,good,med,4,low
low,big,4,vgood,high,4,low
low,small,more,unacc,low,4,low
low,small,more,acc,med,4,low
low,small,more,good,high,4,low
low,med,more,unacc,low,4,low
low,med,more,good,med,4,low
low,med,more,vgood,high,4,low
low,big,more,unacc,low,4,low
low,big,more,good,med,4,low
low,big,more,vgood,high,4,low
low,small,2,unacc,low,5more,low
low,small,2,unacc,med,5more,low
low,small,2,unacc,high,5more,low
low,med,2,unacc,low,5more,low
low,med,2,unacc,med,5more,low
low,med,2,unacc,high,5more,low
low,big,2,unacc,low,5more,low
low,big,2,unacc,med,5more,low
low,big,2,unacc,high,5more,low
low,small,4,unacc,low,5more,low
low,small,4,acc,med,5more,low
low,small,4,good,high,5more,low
low,med,4,unacc,low,5more,low
low,med,4,good,med,5more,low
low,med,4,vgood,high,5more,low
low,big,4,unacc,low,5more,low
low,big,4,good,med,5more,low
low,big,4,vgood,high,5more,low
low,small,more,unacc,low,5more,low
low,small,more,acc,med,5more,low
low,small,more,good,high,5more,low
low,med,more,unacc,low,5more,low
low,med,more,good,med,5more,low
low,med,more,vgood,high,5more,low
low,big,more,unacc,low,5more,low
low,big,more,good,med,5more,low
low,big,more,vgood,high,5more,low
